build_type,case_group_id,measurement_name,impl_mod,50,100,200,300,400,500,600,700,800,900,1000,2000,3000,4000,5000,6000,7000,8000,9000,10000,15000
random,alternate_insert_and_delete,average,gb_sets,118257.30820811943,109365.28055476125,95317.56513576604,86977.19636305317,84497.40580357211,78635.11333897473,77115.50443912858,75443.50390742013,69981.29278686614,66266.03831209807,60992.366237259346,53073.19900202984,46121.54471011779,42274.69171598519,37207.74918142587,35211.89262944621,33075.69233873689,32070.894400135192,30676.12440794597,30130.86985057799,26242.1215455486
random,alternate_insert_and_delete,average,gb_trees,109365.18389759364,113788.50184185045,92504.6907483867,87132.31959097252,80688.92816889881,80703.0229936005,77365.40337615348,71274.70008980166,69628.71583137603,66708.82672281784,62357.36222606268,51322.650100672705,43640.979115347414,40438.600402107666,37039.751459265506,33475.071727476294,32946.939035961215,31942.545333957674,29942.471529735874,28938.40430212416,26009.532380142704
random,alternate_insert_and_delete,average,xb5_bag,112666.89913651982,106164.65060617401,96006.10837485766,87734.4599143937,85212.26743416478,82579.64629351044,80610.2610970377,78394.99894776504,80325.14607097743,78042.38756278045,71800.5056675012,63047.51077287671,58870.78063981126,53392.073258942524,54777.08101412289,47839.11395521401,47357.552221268554,47217.11221780491,46535.98308708456,42821.76731680289,38864.62771492071
random,alternate_insert_and_delete,average,xb5_sets,120287.23809227208,118764.87587024874,111153.51316383,103479.43217777796,94512.89854703771,91945.49258464681,94280.53865301333,82103.59374271396,88157.30461943532,83075.46757707401,87234.16567603122,71536.3781710519,68726.35928671011,62472.10302294442,56410.98548752197,54760.304633637024,51527.93479618733,52600.12152857052,48784.7112223175,45000.880518878126,40082.206644355436
random,alternate_insert_and_delete,average,xb5_trees,125398.18467641536,105187.04415376963,99167.90951245354,90115.79200955978,87098.15132513766,85015.96999453085,82345.6822682889,83050.85710776513,75965.53422065679,73739.73790601124,74676.4383741884,62275.0688883919,56071.87488916601,52041.08385483532,48901.036655267795,48737.58105198189,44782.13860334024,45069.753444165835,44279.06101692177,42946.49733487851,38581.267203718206
random,alternate_insert_and_delete,maximum,gb_sets,209021.36198319469,182165.95318335004,161420.50040355124,137805.5838822589,123325.85156500505,123325.85156500505,109802.02694541741,147760.6867916722,99500.507452588,107736.56255723505,91314.19387829644,74963.64263332284,60160.14630947582,70846.61707403472,48817.39852083282,45253.373639004785,43586.27903935841,94074.26222259853,43165.964500310794,39400.482261902886,34735.85121940206
random,alternate_insert_and_delete,maximum,gb_trees,194276.61103879704,202519.340597027,171886.28003712744,142753.13700018558,115561.5133935794,119517.15071112705,149929.53311943388,106137.95811796172,111252.03034955388,99778.49174831873,89487.86097165919,70255.80137279836,114271.34874472923,110906.55014085132,49802.036903309345,44493.88209121246,40389.51649709801,44590.70194683005,40538.18494330735,37374.37538075145,31221.412893819095
random,alternate_insert_and_delete,maximum,xb5_bag,203095.17039684797,193749.63671943115,162522.34682268812,209634.81615026624,136364.25620116456,141065.60961503195,154123.5762834641,145066.2952969507,126372.72371131415,113008.39652386172,130045.77611319184,121340.07984177253,79855.6210371648,80168.03219548173,74303.03750817334,88932.36693494597,69169.68707633567,70015.26332740538,63692.64477338157,61849.42139866282,73464.05036695293
random,alternate_insert_and_delete,maximum,xb5_sets,241045.17186520755,216614.31820643344,192189.42189421895,180786.05777922407,155632.33417374795,141904.35646374343,156482.27838197324,134064.43136571435,135076.72357899288,135587.70490691904,142753.13700018558,105279.78101805548,129224.00982102475,90050.33813901972,79412.97925732982,72059.08845253107,71376.05904227604,69471.46112377035,67189.85164480757,62853.946285017504,56370.42131252889
random,alternate_insert_and_delete,maximum,xb5_trees,244337.47892589244,176332.63388055228,182628.38775659289,168844.76412386453,167658.64699471876,142610.63019637484,130401.89865164437,146252.28519195612,128992.31205820134,127955.77848295629,129575.63977972142,100690.73846587591,86514.17102121327,74341.15154443742,68803.70989603759,70393.78282110124,64787.81988986071,63692.64477338157,62198.72492613902,57066.87667277282,51356.32042235438
